code,id,name
X817,10913,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: GRANJA
X818,10914,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: OTRO LUGAR ESPECIFICADO
X819,10915,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO: LUGAR NO ESPECIFICADO
X820,10916,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: VIVIENDA
X821,10917,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: INSTITUCION RESIDENCIAL
X822,10918,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X823,10919,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: AREAS DE DEPORTE Y ATLETISMO
X824,10920,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: CALLES Y CARRETERAS
X825,10921,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: COMERCIO Y AREAS DE SERVICIO
X826,10922,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X827,10923,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: GRANJA
X828,10924,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: OTRO LUGAR ESPECIFICADO
X829,10925,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR: LUGAR NO ESPECIFICADO
X830,10926,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: VIVIENDA
X831,10927,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: INSTITUCION RESIDENCIAL
X832,10928,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X833,10929,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
X834,10930,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: CALLES Y CARRETERAS
X835,10931,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: COMERCIO Y AREAS DE SERVICIO
X836,10932,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X837,10933,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: GRANJA
X838,10934,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
X839,10935,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS: LUGAR NO ESPECIFICADO
X840,10936,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: VIVIENDA
X841,10937,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: INSTITUCION RESIDENCIAL
X842,10938,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X843,10939,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
X844,10940,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: CALLES Y CARRETERAS
X845,10941,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: COMERCIO Y AREAS DE SERVICIO
X846,10942,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X847,10943,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: GRANJA
X848,10944,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
X849,10945,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS: LUGAR NO ESPECIFICADO
X850,10946,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: VIVIENDA"
X851,10947,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: INSTITUCION RESIDENCIAL"
X852,10948,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X853,10949,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: AREAS DE DEPORTE Y ATLETISMO"
X854,10950,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: CALLES Y CARRETERAS"
X855,10951,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: COMERCIO Y AREAS DE SERVICIO"
X856,10952,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X857,10953,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: GRANJA"
X858,10954,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: OTRO LUGAR ESPECIFICADO"
X859,10955,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS: LUGAR NO ESPECIFICADO"
X860,10956,AGRESION CON SUSTANCIA CORROSIVA: VIVIENDA
X861,10957,AGRESION CON SUSTANCIACORROSIVA: INSTITUCION RESIDENCIAL
X862,10958,"AGRESION CON SUSTANCIA CORROSIVA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X863,10959,AGRESION CON SUSTANCIACORROSIVA: AREAS DE DEPORTE Y ATLETISMO
X864,10960,AGRESION CON SUSTANCIA CORROSIVA: CALLES Y CARRETERAS
X865,10961,AGRESION CON SUSTANCIA CORROSIVA: COMERCIO Y AREAS DE SERVICIO
X866,10962,AGRESION CON SUSTANCIA CORROSIVA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X867,10963,AGRESION CON SUSTANCIA CORROSIVA: GRANJA
X868,10964,AGRESION CON SUSTANCIACORROSIVA: OTRO LUGAR ESPECIFICADO
X869,10965,AGRESION CON SUSTANCIA CORROSIVA: LUGAR NO ESPECIFICADO
X870,10966,AGRESION CON PLAGUICIDAS: VIVIENDA
X871,10967,AGRESION CON PLAGUICIDAS: INSTITUCION RESIDENCIAL
X872,10968,"AGRESION CON PLAGUICIDAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X873,10969,AGRESION CON PLAGUICIDAS: AREAS DE DEPORTE Y ATLETISMO
X874,10970,AGRESION CON PLAGUICIDAS: CALLES Y CARRETERAS
X875,10971,AGRESION CON PLAGUICIDAS: COMERCIO Y AREAS DE SERVICIO
X876,10972,AGRESION CON PLAGUICIDAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X877,10973,AGRESION CON PLAGUICIDAS: GRANJA
X878,10974,AGRESION CON PLAGUICIDAS: OTRO LUGAR ESPECIFICADO
X879,10975,AGRESION CON PLAGUICIDAS: LUGAR NO ESPECIFICADO
X880,10976,AGRESION CON GASES Y VAPORES: VIVIENDA
X881,10977,AGRESION CON GASES Y VAPORES: INSTITUCION RESIDENCIAL
X882,10978,"AGRESION CON GASES Y VAPORES: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X883,10979,AGRESION CON GASES Y VAPORES: AREAS DE DEPORTE Y ATLETISMO
X884,10980,AGRESION CON GASES Y VAPORES: CALLES Y CARRETERAS
X885,10981,AGRESION CON GASES Y VAPORES: COMERCIO Y AREAS DE SERVICIO
X886,10982,AGRESION CON GASES Y VAPORES: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X887,10983,AGRESION CON GASES Y VAPORES: GRANJA
X888,10984,AGRESION CON GASES Y VAPORES: OTRO LUGAR ESPECIFICADO
X889,10985,AGRESION CON GASES Y VAPORES: LUGAR NO ESPECIFICADO
X890,10986,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: VIVIENDA
X891,10987,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: INSTITUCION RESIDENCIAL
X892,10988,"AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X893,10989,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO
X894,10990,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: CALLES Y CARRETERAS
X895,10991,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO
X896,10992,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X897,10993,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: GRANJA
X898,10994,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: OTRO LUGAR ESPECIFICADO
X899,10995,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICADAS: LUGAR NO ESPECIFICADO
X900,10996,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: VIVIENDA
X901,10997,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: INSTITUCION RESIDENCIAL
X902,10998,"AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X903,10999,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO
X904,11000,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: CALLES Y CARRETERAS
X905,11001,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO
X906,11002,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X907,11003,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: GRANJA
X908,11004,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: OTRO LUGAR ESPECIFICADO
X909,11005,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS: LUGAR NO ESPECIFICADO
X910,11006,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: VIVIENDA"
X911,11007,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: INSTITUCION RESIDENCIAL"
X912,11008,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X913,11009,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: AREAS DE DEPORTE Y ATLETISMO"
X914,11010,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: CALLES Y CARRETERAS"
X915,11011,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: COMERCIO Y AREAS DE SERVICIO"
X916,11012,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X917,11013,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: GRANJA"
X918,11014,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: OTRO LUGAR ESPECIFICADO"
X919,11015,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION: LUGAR NO ESPECIFICADO"
X920,11016,AGRESION POR AHOGAMIENTO Y SUMERSION: VIVIENDA
X921,11017,AGRESION POR AHOGAMIENTO Y SUMERSION: INSTITUCION RESIDENCIAL
X922,11018,"AGRESION POR AHOGAMIENTO Y SUMERSION: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X923,11019,AGRESION POR AHOGAMIENTO Y SUMERSION: AREAS DE DEPORTE Y ATLETISMO
X924,11020,AGRESION POR AHOGAMIENTO Y SUMERSION: CALLES Y CARRETERAS
X925,11021,AGRESION POR AHOGAMIENTO Y SUMERSION: COMERCIO Y AREAS DE SERVICIO
X926,11022,AGRESION POR AHOGAMIENTO Y SUMERSION: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X927,11023,AGRESION POR AHOGAMIENTO Y SUMERSION: GRANJA
X928,11024,AGRESION POR AHOGAMIENTO Y SUMERSION: OTRO LUGAR ESPECIFICADO
X929,11025,AGRESION POR AHOGAMIENTO Y SUMERSION: LUGAR NO ESPECIFICADO
X930,11026,AGRESION CON DISPARO DE ARMA CORTA: VIVIENDA
X931,11027,AGRESION CON DISPARO DE ARMA CORTA: INSTITUCION RESIDENCIAL
X932,11028,"AGRESION CON DISPARO DE ARMA CORTA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X933,11029,AGRESION CON DISPARO DE ARMA CORTA: AREAS DE DEPORTE Y ATLETISMO
X934,11030,AGRESION CON DISPARO DE ARMA CORTA: CALLES Y CARRETERAS
X935,11031,AGRESION CON DISPARO DE ARMA CORTA: COMERCIO Y AREAS DE SERVICIO
X936,11032,AGRESION CON DISPARO DE ARMA CORTA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X937,11033,AGRESION CON DISPARO DE ARMA CORTA: GRANJA
X938,11034,AGRESION CON DISPARO DE ARMA CORTA: OTRO LUGAR ESPECIFICADO
X939,11035,AGRESION CON DISPARO DE ARMA CORTA: LUGAR NO ESPECIFICADO
X940,11036,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: VIVIENDA"
X941,11037,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: INSTITUCION RESIDENCIAL"
X942,11038,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X943,11039,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: AREAS DE DEPORTE Y ATLETISMO"
X944,11040,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: CALLES Y CARRETERAS"
X945,11041,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: COMERCIO Y AREAS DE SERVICIO"
X946,11042,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X947,11043,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: GRANJA"
X948,11044,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: OTRO LUGAR ESPECIFICADO"
X949,11045,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA: LUGAR NO ESPECIFICADO"
X950,11046,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: VIVIENDA"
X951,11047,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: INSTITUCION RESIDENCIAL"
X952,11048,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X953,11049,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: AREAS DE DEPORTE Y ATLETISMO"
X954,11050,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: CALLES Y CARRETERAS"
X955,11051,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: COMERCIO Y AREAS DE SERVICIO"
X956,11052,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X957,11053,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: GRANJA"
X958,11054,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: OTRO LUGAR ESPECIFICADO"
X959,11055,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS: LUGAR NO ESPECIFICADO"
X960,11056,AGRESION CON MATERIAL EXPLOSIVO: VIVIENDA
X961,11057,AGRESION CON MATERIAL EXPLOSIVO: INSTITUCION RESIDENCIAL
X962,11058,"AGRESION CON MATERIAL EXPLOSIVO: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X963,11059,AGRESION CON MATERIAL EXPLOSIVO: AREAS DE DEPORTE Y ATLETISMO
X964,11060,AGRESION CON MATERIAL EXPLOSIVO: CALLES Y CARRETERAS
X965,11061,AGRESION CON MATERIAL EXPLOSIVO: COMERCIO Y AREAS DE SERVICIO
X966,11062,AGRESION CON MATERIAL EXPLOSIVO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X967,11063,AGRESION CON MATERIAL EXPLOSIVO: GRANJA
X968,11064,AGRESION CON MATERIAL EXPLOSIVO: OTRO LUGAR ESPECIFICADO
X969,11065,AGRESION CON MATERIAL EXPLOSIVO: LUGAR NO ESPECIFICADO
X970,11066,"AGRESION CON HUMO, FUEGO Y LLAMAS: VIVIENDA"
X971,11067,"AGRESION CON HUMO, FUEGO Y LLAMAS: INSTITUCION RESIDENCIAL"
X972,11068,"AGRESION CON HUMO, FUEGO Y LLAMAS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X973,11069,"AGRESION CON HUMO, FUEGO Y LLAMAS: AREAS DE DEPORTE Y ATLETISMO"
X974,11070,"AGRESION CON HUMO, FUEGO Y LLAMAS: CALLES Y CARRETERAS"
X975,11071,"AGRESION CON HUMO, FUEGO Y LLAMAS: COMERCIO Y AREAS DE SERVICIO"
X976,11072,"AGRESION CON HUMO, FUEGO Y LLAMAS: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X977,11073,"AGRESION CON HUMO, FUEGO Y LLAMAS: GRANJA"
X978,11074,"AGRESION CON HUMO, FUEGO Y LLAMAS: OTRO LUGAR ESPECIFICADO"
X979,11075,"AGRESION CON HUMO, FUEGO Y LLAMAS: LUGAR NO ESPECIFICADO"
X980,11076,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: VIVIENDA"
X981,11077,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: INSTITUCION RESIDENCIAL"
X982,11078,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X983,11079,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: AREAS DE DEPORTE Y ATLETISMO"
X984,11080,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: CALLES Y CARRETERAS"
X985,11081,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: COMERCIO Y AREAS DE SERVICIO"
X986,11082,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: AREA INDUSTRIAL Y DE LA CONSTRUCCION"
X987,11083,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: GRANJA"
X988,11084,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: OTRO LUGAR ESPECIFICADO"
X989,11085,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES: LUGAR NO ESPECIFICADO"
X990,11086,AGRESION CON OBJETO CORTANTE: VIVIENDA
X991,11087,AGRESION CON OBJETO CORTANTE: INSTITUCION RESIDENCIAL
X992,11088,"AGRESION CON OBJETO CORTANTE: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X993,11089,AGRESION CON OBJETO CORTANTE: AREAS DE DEPORTE Y ATLETISMO
X994,11090,AGRESION CON OBJETO CORTANTE: CALLES Y CARRETERAS
X995,11091,AGRESION CON OBJETO CORTANTE: COMERCIO Y AREAS DE SERVICIO
X996,11092,AGRESION CON OBJETO CORTANTE: AREA INDUSTRIAL Y DE LA CONSTRUCCION
X997,11093,AGRESION CON OBJETO CORTANTE: GRANJA
X998,11094,AGRESION CON OBJETO CORTANTE: OTRO LUGAR ESPECIFICADO
X999,11095,AGRESION CON OBJETO CORTANTE: LUGAR NO ESPECIFICADO
Y000,11096,AGRESION CON OBJETO ROMO O SIN FILO: VIVIENDA
Y001,11097,AGRESION CON OBJETO ROMO O SIN FILO: INSTITUCION RESIDENCIAL
Y002,11098,AGRESION CON OBJETO ROMO O SIN FILO: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y003,11099,AGRESION CON OBJETO ROMO O SIN FILO: AREAS DE DEPORTE Y ATLETISMO
Y004,11100,AGRESION CON OBJETO ROMO O SIN FILO: CALLES Y CARRETERAS
Y005,11101,AGRESION CON OBJETO ROMO O SIN FILO: COMERCIO Y AREA DE SERVICIOS
Y006,11102,AGRESION CON OBJETO ROMO O SIN FILO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y007,11103,AGRESION CON OBJETO ROMO O SIN FILO: GRANJA
Y008,11104,AGRESION CON OBJETO ROMO O SIN FILO: OTRO LUGAR ESPECIFICADO
Y009,11105,AGRESION CON OBJETO ROMO O SIN FILO: LUGAR NO ESPECIFICADO
Y010,11106,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: VIVIENDA
Y011,11107,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: INSTITUCION RESIDENCIAL
Y012,11108,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y013,11109,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: AREAS DE DEPORTE Y ATLETISMO
Y014,11110,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: CALLES Y CARRETERAS
Y015,11111,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: COMERCIO Y AREA DE SERVICIOS
Y016,11112,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y017,11113,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: GRANJA
Y018,11114,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: OTRO LUGAR ESPECIFICADO
Y019,11115,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO: LUGAR NO ESPECIFICADO
Y020,11116,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: VIVIENDA
Y021,11117,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: INSTITUCION RESIDENCIAL
Y022,11118,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y023,11119,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: AREAS DE DEPORTE Y ATLETISMO
Y024,11120,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: CALLES Y CARRETERAS
Y025,11121,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: COMERCIO Y AREA DE SERVICIOS
Y026,11122,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y027,11123,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: GRANJA
Y028,11124,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: OTRO LUGAR ESPECIFICADO
Y029,11125,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: LUGAR NO ESPECIFICADO
Y030,11126,AGRESION POR COLISION DE VEHICULO DE MOTOR: VIVIENDA
Y031,11127,AGRESION POR COLISION DE VEHICULO DE MOTOR: INSTITUCION RESIDENCIAL
Y032,11128,"AGRESION POR COLISION DE VEHICULO DE MOTOR: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS"
Y033,11129,AGRESION POR COLISION DE VEHICULO DE MOTOR: AREAS DE DEPORTE Y ATLETISMO
Y034,11130,AGRESION POR COLISION DE VEHICULO DE MOTOR: CALLES Y CARRETERAS
Y035,11131,AGRESION POR COLISION DE VEHICULO DE MOTOR: COMERCIO Y AREA DE SERVICIOS
Y036,11132,AGRESION POR COLISION DE VEHICULO DE MOTOR: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y037,11133,AGRESION POR COLISION DE VEHICULO DE MOTOR: GRANJA
Y038,11134,AGRESION POR COLISION DE VEHICULO DE MOTOR: OTRO LUGAR ESPECIFICADO
Y039,11135,AGRESION POR COLISION DE VEHICULO DE MOTOR: LUGAR NO ESPECIFICADO
Y040,11136,AGRESION CON FUERZA CORPORAL: VIVIENDA
Y041,11137,AGRESION CON FUERZA CORPORAL: INSTITUCION RESIDENCIAL
